date,open,high,low,close,volume
2021-09-23,1.362008,1.374949,1.361285,1.361711,0.0
2021-09-24,1.372194,1.37377,1.365952,1.37225,0.0
2021-09-27,1.366942,1.372872,1.365934,1.366904,0.0
2021-09-28,1.370099,1.37178,1.352539,1.370163,0.0
2021-09-29,1.354151,1.355454,1.342408,1.354224,0.0
2021-09-30,1.342624,1.351717,1.341742,1.342642,0.0
2021-10-01,1.346965,1.357349,1.343634,1.346983,0.0
2021-10-04,1.357092,1.363977,1.353363,1.357092,0.0
2021-10-05,1.360766,1.365001,1.358585,1.360748,0.0
2021-10-06,1.362565,1.363141,1.354463,1.362769,0.0
2021-10-07,1.359268,1.363736,1.357184,1.359213,0.0
2021-10-08,1.361953,1.365374,1.358493,1.362027,0.0
2021-10-11,1.361823,1.367428,1.361285,1.361656,0.0
2021-10-12,1.359287,1.363736,1.357036,1.359065,0.0
2021-10-13,1.357718,1.364759,1.3577,1.357884,0.0
2021-10-14,1.367073,1.373438,1.365896,1.366923,0.0
2021-10-15,1.366867,1.377354,1.366867,1.366886,0.0
2021-10-18,1.376008,1.376406,1.371084,1.376159,0.0
2021-10-19,1.373815,1.3832,1.373815,1.373645,0.0
2021-10-20,1.379482,1.382361,1.374325,1.37932,0.0
2021-10-21,1.382361,1.383399,1.378721,1.3823,0.0
2021-10-22,1.37912,1.381425,1.374306,1.37912,0.0
2021-10-25,1.376652,1.379177,1.374344,1.376273,0.0
2021-10-26,1.376614,1.382954,1.375819,1.376444,0.0
2021-10-27,1.376842,1.378037,1.371084,1.376614,0.0
2021-10-28,1.373249,1.381521,1.372307,1.373287,0.0
2021-10-29,1.380072,1.380453,1.368176,1.380072,0.0
2021-11-01,1.368644,1.369244,1.364238,1.368326,0.0
2021-11-02,1.365934,1.366718,1.361081,1.365542,0.0
2021-11-03,1.361748,1.366456,1.361137,1.361739,0.0
2021-11-04,1.369357,1.369469,1.34732,1.369488,0.0
2021-11-05,1.35095,1.350986,1.342588,1.35086,0.0
2021-11-08,1.348963,1.357976,1.345189,1.349127,0.0
2021-11-09,1.356374,1.360544,1.352631,1.356451,0.0
2021-11-10,1.356098,1.356668,1.346838,1.356,0.0
2021-11-11,1.341274,1.343274,1.337023,1.341274,0.0
2021-11-12,1.33672,1.342282,1.335399,1.336648,0.0
2021-11-15,1.341688,1.344954,1.340393,1.341706,0.0
2021-11-16,1.341094,1.347346,1.341094,1.340842,0.0
2021-11-17,1.342426,1.349018,1.340267,1.342462,0.0
2021-11-18,1.348963,1.35139,1.34654,1.349164,0.0
2021-11-19,1.349837,1.350986,1.340842,1.349965,0.0
2021-11-22,1.34336,1.34499,1.339226,1.343454,0.0
2021-11-23,1.339764,1.340842,1.334419,1.339764,0.0
2021-11-24,1.337578,1.338975,1.332481,1.337596,0.0
2021-11-25,1.333102,1.335301,1.330654,1.333067,0.0
2021-11-26,1.331345,1.334846,1.328057,1.331416,0.0
2021-11-29,1.333956,1.336309,1.329027,1.334098,0.0
2021-11-30,1.331664,1.336934,1.32062,1.331505,0.0
2021-12-01,1.329593,1.335113,1.327721,1.329593,0.0
2021-12-02,1.327933,1.333262,1.327246,1.328,0.0
2021-12-03,1.33007,1.330814,1.321144,1.329999,0.0
2021-12-06,1.323294,1.328551,1.322384,1.323732,0.0
2021-12-07,1.326418,1.328974,1.321056,1.326436,0.0
2021-12-08,1.324854,1.32626,1.317471,1.324609,0.0
2021-12-09,1.321004,1.321702,1.317627,1.321004,0.0
2021-12-10,1.322489,1.327105,1.319087,1.322401,0.0
2021-12-13,1.325803,1.326876,1.322244,1.325715,0.0
2021-12-14,1.321336,1.325557,1.319087,1.321353,0.0
2021-12-15,1.323136,1.328286,1.320812,1.323051,0.0
2021-12-16,1.326401,1.337327,1.32431,1.326313,0.0
2021-12-17,1.332427,1.334045,1.325768,1.332374,0.0
2021-12-20,1.322996,1.324345,1.317402,1.322944,0.0
2021-12-21,1.320987,1.326119,1.319975,1.321,0.0
2021-12-22,1.326999,1.336237,1.324135,1.326964,0.0
2021-12-23,1.335203,1.343725,1.334508,1.335203,0.0
2021-12-24,1.340914,1.34257,1.339405,1.340662,0.0
2021-12-27,1.34052,1.34407,1.339226,1.34043,0.0
2021-12-28,1.344447,1.346257,1.341832,1.344267,0.0
2021-12-29,1.3434,1.349928,1.340914,1.343328,0.0
2021-12-30,1.349764,1.352155,1.345533,1.349879,0.0
2021-12-31,1.349892,1.354848,1.346747,1.349837,0.0
2022-01-03,1.352228,1.35318,1.343274,1.352228,0.0
2022-01-04,1.348279,1.355675,1.346076,1.348327,0.0
2022-01-05,1.353052,1.357331,1.352265,1.353143,0.0
2022-01-06,1.355546,1.355748,1.349109,1.355565,0.0
2022-01-07,1.3534,1.358345,1.352942,1.353363,0.0
2022-01-10,1.359083,1.360193,1.353418,1.359231,0.0
2022-01-11,1.35817,1.362416,1.356282,1.358031,0.0
2022-01-12,1.363401,1.369938,1.362212,1.363327,0.0
2022-01-13,1.370689,1.374949,1.370558,1.370999,0.0
2022-01-14,1.371291,1.374193,1.36677,1.371366,0.0
2022-01-17,1.367353,1.368899,1.363866,1.367353,0.0
2022-01-18,1.3648,1.36612,1.357626,1.3648,0.0
2022-01-19,1.360082,1.364815,1.358936,1.360026,0.0
2022-01-20,1.360952,1.366158,1.360156,1.360859,0.0
2022-01-21,1.360026,1.360359,1.354757,1.359767,0.0
2022-01-24,1.355491,1.356668,1.344303,1.355583,0.0
2022-01-25,1.348981,1.350056,1.343707,1.348927,0.0
2022-01-26,1.351041,1.352448,1.349418,1.351078,0.0
2022-01-27,1.346783,1.346783,1.336059,1.346801,0.0
2022-01-28,1.338849,1.343201,1.336559,1.338832,0.0
2022-01-31,1.340213,1.345424,1.339531,1.340339,0.0
2022-02-01,1.344267,1.351406,1.34358,1.344538,0.0
2022-02-02,1.352393,1.358493,1.351717,1.352539,0.0
2022-02-03,1.356447,1.362546,1.353913,1.356502,0.0
2022-02-04,1.359619,1.361656,1.350804,1.359841,0.0
2022-02-07,1.353363,1.355032,1.349182,1.353345,0.0
2022-02-08,1.35384,1.356668,1.350986,1.353781,0.0
2022-02-09,1.354812,1.358825,1.353821,1.354757,0.0
2022-02-10,1.3534,1.364331,1.352539,1.353327,0.0
2022-02-11,1.354977,1.360878,1.351534,1.355179,0.0
2022-02-14,1.357018,1.35722,1.349582,1.356963,0.0
2022-02-15,1.353327,1.356686,1.349018,1.35329,0.0
2022-02-16,1.354115,1.358991,1.353913,1.354115,0.0
2022-02-17,1.358234,1.363643,1.355803,1.358493,0.0
2022-02-18,1.361544,1.36407,1.357442,1.361878,0.0
2022-02-21,1.359179,1.363829,1.358714,1.359342,0.0
2022-02-22,1.359527,1.360544,1.354005,1.359601,0.0
2022-02-23,1.359083,1.361953,1.354922,1.358936,0.0
2022-02-24,1.354463,1.354738,1.327598,1.354573,0.0
2022-02-25,1.33722,1.343905,1.336898,1.337327,0.0
2022-02-28,1.337006,1.343111,1.334258,1.337327,0.0
2022-03-01,1.342282,1.343725,1.331203,1.342282,0.0
2022-03-02,1.333333,1.337095,1.327404,1.333511,0.0
2022-03-03,1.339728,1.341796,1.332037,1.339692,0.0
2022-03-04,1.335131,1.335131,1.320533,1.335096,0.0
2022-03-07,1.321248,1.322594,1.310393,1.321248,0.0
2022-03-08,1.311407,1.314285,1.30837,1.31123,0.0
2022-03-09,1.310255,1.318235,1.309929,1.309929,0.0
2022-03-10,1.318844,1.31947,1.310736,1.318565,0.0
2022-03-11,1.310307,1.312491,1.305244,1.310324,0.0
2022-03-14,1.304955,1.307873,1.30105,1.30503,0.0
2022-03-15,1.301084,1.308866,1.300136,1.301185,0.0
2022-03-16,1.3045,1.311441,1.303662,1.304649,0.0
2022-03-17,1.314078,1.321109,1.308952,1.314112,0.0
2022-03-18,1.316049,1.318166,1.3112,1.316041,0.0
2022-03-21,1.316067,1.320987,1.312836,1.316084,0.0
2022-03-22,1.316794,1.327246,1.312095,1.316829,0.0
2022-03-23,1.326964,1.329893,1.317627,1.326647,0.0
2022-03-24,1.320655,1.321475,1.315789,1.320603,0.0
2022-03-25,1.319592,1.322559,1.31617,1.319575,0.0
2022-03-28,1.317697,1.317888,1.306865,1.317627,0.0
2022-03-29,1.309998,1.315928,1.305227,1.310358,0.0
2022-03-30,1.309295,1.318061,1.309158,1.30938,0.0
2022-03-31,1.313681,1.317089,1.31096,1.313888,0.0
2022-04-01,1.314579,1.314613,1.308866,1.3147,0.0
2022-04-04,1.310513,1.313629,1.309518,1.310376,0.0
2022-04-05,1.311303,1.31669,1.310049,1.311458,0.0
2022-04-06,1.307634,1.310685,1.304665,1.307737,0.0
2022-04-07,1.307172,1.310668,1.3055,1.307207,0.0
2022-04-08,1.306865,1.307873,1.298482,1.306933,0.0
2022-04-11,1.302948,1.305756,1.298988,1.30322,0.0
2022-04-12,1.302355,1.305364,1.299697,1.302423,0.0
2022-04-13,1.300349,1.307155,1.297438,1.300255,0.0
2022-04-14,1.312215,1.314752,1.303815,1.312026,0.0
2022-04-15,1.306165,1.307668,1.305279,1.307002,0.0
2022-04-18,1.305773,1.305773,1.300796,1.305756,0.0
2022-04-19,1.300762,1.303985,1.29833,1.300982,0.0
2022-04-20,1.301575,1.306677,1.299798,1.301372,0.0
2022-04-21,1.306814,1.308832,1.302423,1.306882,0.0
2022-04-22,1.302406,1.303373,1.284076,1.302626,0.0
2022-04-25,1.282907,1.282972,1.269906,1.283088,0.0
2022-04-26,1.273723,1.277237,1.261304,1.273999,0.0
2022-04-27,1.258447,1.260081,1.250391,1.2584,0.0
2022-04-28,1.253966,1.256676,1.241403,1.254186,0.0
2022-04-29,1.246805,1.258352,1.246727,1.246385,0.0
2022-05-02,1.257379,1.259636,1.250531,1.257387,0.0
2022-05-03,1.250109,1.256644,1.24938,1.249828,0.0
2022-05-04,1.249938,1.253761,1.246743,1.250041,0.0
2022-05-05,1.261893,1.263169,1.232757,1.261814,0.0
2022-05-06,1.236644,1.238022,1.22777,1.236415,0.0
2022-05-09,1.232894,1.240495,1.226212,1.232666,0.0
2022-05-10,1.233487,1.237471,1.229377,1.233882,0.0
2022-05-11,1.230754,1.239803,1.228199,1.230921,0.0
2022-05-12,1.223466,1.224815,1.217137,1.223421,0.0
2022-05-13,1.220435,1.224515,1.215717,1.220614,0.0
2022-05-16,1.226151,1.229725,1.221896,1.225851,0.0
2022-05-17,1.232711,1.249812,1.23221,1.232483,0.0
2022-05-18,1.249048,1.250062,1.237425,1.248439,0.0
2022-05-19,1.234766,1.25227,1.234065,1.234583,0.0
2022-05-20,1.246556,1.249875,1.243967,1.246215,0.0
2022-05-23,1.250688,1.260112,1.250125,1.250406,0.0
2022-05-24,1.256771,1.259684,1.247272,1.256755,0.0
2022-05-25,1.254154,1.255792,1.248424,1.254296,0.0
2022-05-26,1.258701,1.262116,1.255304,1.25861,0.0
2022-05-27,1.261862,1.266624,1.258717,1.261734,0.0
2022-05-30,1.262515,1.266031,1.261766,1.262834,0.0
2022-05-31,1.264526,1.264846,1.25625,1.264702,0.0
2022-06-01,1.26097,1.261686,1.246013,1.260891,0.0
2022-06-02,1.248424,1.25696,1.247038,1.248315,0.0
2022-06-03,1.257782,1.259002,1.249453,1.257925,0.0
2022-06-06,1.248829,1.257703,1.247988,1.24923,0.0
2022-06-07,1.252317,1.259446,1.243441,1.252348,0.0
2022-06-08,1.258606,1.258986,1.251502,1.258732,0.0
2022-06-09,1.254217,1.255398,1.249297,1.254029,0.0
2022-06-10,1.249375,1.251815,1.231557,1.249297,0.0
2022-06-13,1.227807,1.230012,1.212768,1.227491,0.0
2022-06-14,1.214403,1.220271,1.199256,1.214477,0.0
2022-06-15,1.201345,1.212533,1.199213,1.201259,0.0
2022-06-16,1.218145,1.234492,1.205037,1.217434,0.0
2022-06-17,1.235025,1.235025,1.217404,1.235483,0.0
2022-06-20,1.222823,1.227777,1.220063,1.222823,0.0
2022-06-21,1.22501,1.231922,1.22492,1.225175,0.0
2022-06-22,1.226407,1.231467,1.216856,1.226663,0.0
2022-06-23,1.225325,1.229468,1.217182,1.225085,0.0
2022-06-24,1.226196,1.231679,1.22435,1.226076,0.0
2022-06-27,1.228803,1.233076,1.223975,1.228245,0.0
2022-06-28,1.226753,1.229105,1.218769,1.226738,0.0
2022-06-29,1.218635,1.221225,1.210683,1.218977,0.0
2022-06-30,1.213106,1.218621,1.209438,1.21318,0.0
2022-07-01,1.215998,1.216205,1.198064,1.216086,0.0
2022-07-04,1.21058,1.216515,1.208634,1.210273,0.0
2022-07-05,1.211402,1.212606,1.190051,1.211446,0.0
2022-07-06,1.194957,1.198638,1.187761,1.194914,0.0
2022-07-07,1.191895,1.202183,1.191001,1.192321,0.0
2022-07-08,1.203196,1.205531,1.192194,1.202805,0.0
2022-07-11,1.201779,1.201995,1.186944,1.201663,0.0
2022-07-12,1.189994,1.191214,1.181126,1.190094,0.0
2022-07-13,1.188269,1.195943,1.18353,1.187775,0.0
2022-07-14,1.186197,1.188411,1.176318,1.18638,0.0
2022-07-15,1.183866,1.187366,1.180596,1.183964,0.0
2022-07-18,1.188792,1.203022,1.18755,1.188834,0.0
2022-07-19,1.195072,1.204282,1.192933,1.194829,0.0
2022-07-20,1.200423,1.203659,1.195829,1.200351,0.0
2022-07-21,1.196616,1.200235,1.189301,1.197175,0.0
2022-07-22,1.199688,1.206418,1.192023,1.199616,0.0
2022-07-25,1.198423,1.208313,1.196215,1.198696,0.0
2022-07-26,1.205764,1.209219,1.196544,1.205516,0.0
2022-07-27,1.203818,1.208664,1.202227,1.203688,0.0
2022-07-28,1.216663,1.219051,1.210449,1.216308,0.0
2022-07-29,1.217448,1.22426,1.206709,1.217345,0.0
2022-08-01,1.216782,1.229196,1.216486,1.216737,0.0
2022-08-02,1.225956,1.227838,1.218175,1.225415,0.0
2022-08-03,1.214786,1.220733,1.210156,1.2143,0.0
2022-08-04,1.213946,1.219512,1.207175,1.213828,0.0
2022-08-05,1.215924,1.216752,1.200769,1.21585,0.0
2022-08-08,1.206389,1.213519,1.204863,1.205953,0.0
2022-08-09,1.208503,1.21293,1.206826,1.208474,0.0
2022-08-10,1.207263,1.227446,1.206724,1.207423,0.0
2022-08-11,1.221285,1.22489,1.218294,1.2213,0.0
2022-08-12,1.219661,1.221001,1.210361,1.219616,0.0
2022-08-15,1.212989,1.214772,1.205124,1.212797,0.0
2022-08-16,1.20556,1.211637,1.200942,1.205691,0.0
2022-08-17,1.209673,1.213813,1.202993,1.209819,0.0
2022-08-18,1.204587,1.207817,1.196888,1.204515,0.0
2022-08-19,1.193374,1.193374,1.179329,1.193275,0.0
2022-08-22,1.181768,1.183852,1.17426,1.18181,0.0
2022-08-23,1.176706,1.187324,1.172003,1.176651,0.0
2022-08-24,1.183152,1.186535,1.175876,1.183278,0.0
2022-08-25,1.179023,1.186296,1.178592,1.179176,0.0
2022-08-26,1.182592,1.190009,1.175309,1.182401,0.0
2022-08-29,1.16918,1.17426,1.164958,1.169454,0.0
2022-08-30,1.172127,1.175807,1.162304,1.172251,0.0
2022-08-31,1.166086,1.169454,1.160025,1.165977,0.0
2022-09-01,1.159689,1.16171,1.150324,1.159851,0.0
2022-09-02,1.154734,1.158856,1.153136,1.154894,0.0
2022-09-05,1.147855,1.152074,1.144518,1.14746,0.0
2022-09-06,1.156885,1.160766,1.149624,1.156644,0.0
2022-09-07,1.151278,1.152366,1.140953,1.151185,0.0
2022-09-08,1.152246,1.156016,1.146158,1.151981,0.0
2022-09-09,1.152047,1.164863,1.151662,1.15216,0.0
2022-09-12,1.161805,1.171125,1.160174,1.16194,0.0
2022-09-13,1.168975,1.173764,1.152034,1.168975,0.0
2022-09-14,1.150351,1.158937,1.148079,1.150616,0.0
2022-09-15,1.154294,1.154868,1.146986,1.154494,0.0
2022-09-16,1.145475,1.148066,1.135267,1.145265,0.0
2022-09-19,1.143641,1.144165,1.135576,1.143314,0.0
2022-09-20,1.144846,1.14604,1.138395,1.144322,0.0
2022-09-21,1.138071,1.138563,1.130621,1.138058,0.0
2022-09-22,1.125518,1.136286,1.121315,1.125594,0.0
2022-09-23,1.126304,1.127345,1.089859,1.126418,0.0
2022-09-26,1.079914,1.09156,1.037904,1.079739,0.0
2022-09-27,1.077006,1.083541,1.073849,1.077284,0.0
2022-09-28,1.072846,1.083964,1.054163,1.072754,0.0
2022-09-29,1.083459,1.106562,1.076449,1.0836,0.0
2022-09-30,1.116184,1.123394,1.102682,1.116944,0.0
2022-10-03,1.113648,1.133234,1.108795,1.114057,0.0
2022-10-04,1.133967,1.144597,1.128222,1.133414,0.0
2022-10-05,1.145056,1.149491,1.122776,1.145134,0.0
2022-10-06,1.135589,1.138343,1.112038,1.135538,0.0
2022-10-07,1.11652,1.122372,1.109201,1.116208,0.0
2022-10-10,1.107444,1.111086,1.102354,1.107273,0.0
2022-10-11,1.107849,1.117131,1.100183,1.107641,0.0
2022-10-12,1.09678,1.109866,1.092645,1.09678,0.0
2022-10-13,1.109927,1.136196,1.105828,1.110556,0.0
2022-10-14,1.130148,1.135873,1.116196,1.130391,0.0
2022-10-17,1.123873,1.143864,1.121705,1.124417,0.0
2022-10-18,1.135525,1.141201,1.125809,1.135396,0.0
2022-10-19,1.133954,1.134984,1.122246,1.13443,0.0
2022-10-20,1.120951,1.133324,1.117368,1.121101,0.0
2022-10-21,1.122536,1.129318,1.106378,1.122146,0.0
2022-10-24,1.133645,1.13798,1.127485,1.134469,0.0
2022-10-25,1.130544,1.149954,1.12737,1.130774,0.0
2022-10-26,1.146066,1.162358,1.143419,1.146224,0.0
2022-10-27,1.163345,1.164415,1.155095,1.163819,0.0
2022-10-28,1.156738,1.160012,1.150616,1.156604,0.0
2022-10-31,1.160079,1.161332,1.147987,1.159595,0.0
2022-11-01,1.147184,1.156524,1.144675,1.146815,0.0
2022-11-02,1.149214,1.152738,1.145856,1.14895,0.0
2022-11-03,1.138226,1.142178,1.116258,1.138433,0.0
2022-11-04,1.117081,1.133376,1.116333,1.117119,0.0
2022-11-07,1.133787,1.148317,1.129535,1.133157,0.0
2022-11-08,1.151344,1.159757,1.143131,1.151795,0.0
2022-11-09,1.154881,1.156685,1.135925,1.155268,0.0
2022-11-10,1.136906,1.168279,1.136506,1.136816,0.0
2022-11-11,1.169919,1.179997,1.16489,1.169563,0.0
2022-11-14,1.179746,1.18283,1.171193,1.179913,0.0
2022-11-15,1.175254,1.200408,1.174288,1.17525,0.0
2022-11-16,1.188114,1.194144,1.18325,1.188044,0.0
2022-11-17,1.191895,1.195572,1.176471,1.191526,0.0
2022-11-18,1.185944,1.195,1.18593,1.186015,0.0
2022-11-21,1.188665,1.188764,1.178051,1.188637,0.0
2022-11-22,1.182452,1.190221,1.182313,1.18276,0.0
2022-11-23,1.189895,1.207832,1.187338,1.189457,0.0
2022-11-24,1.207846,1.215421,1.206054,1.20735,0.0
2022-11-25,1.21102,1.213001,1.206185,1.211343,0.0
2022-11-28,1.206054,1.211798,1.20227,1.205473,0.0
2022-11-29,1.196315,1.206374,1.195486,1.196029,0.0
2022-11-30,1.194386,1.202747,1.190377,1.194686,0.0
2022-12-01,1.207554,1.229695,1.207365,1.20775,0.0
2022-12-02,1.225445,1.229649,1.213916,1.225926,0.0
2022-12-05,1.229755,1.234476,1.216545,1.229725,0.0
2022-12-06,1.219363,1.226332,1.215894,1.219245,0.0
2022-12-07,1.213386,1.222374,1.210786,1.213301,0.0
2022-12-08,1.221344,1.224665,1.215643,1.22124,0.0
2022-12-09,1.223481,1.232347,1.222285,1.223601,0.0
2022-12-12,1.223676,1.230012,1.221344,1.223915,0.0
2022-12-13,1.227009,1.244153,1.225145,1.227084,0.0
2022-12-14,1.235559,1.242205,1.234385,1.235666,0.0
2022-12-15,1.241928,1.242545,1.220435,1.241943,0.0
2022-12-16,1.219126,1.222255,1.212239,1.218918,0.0
2022-12-19,1.216072,1.224155,1.212342,1.216027,0.0
2022-12-20,1.2156,1.221926,1.208693,1.215333,0.0
2022-12-21,1.218918,1.219036,1.207103,1.218918,0.0
2022-12-22,1.207729,1.214624,1.199429,1.20774,0.0
2022-12-23,1.203891,1.209014,1.202053,1.203992,0.0
2022-12-26,1.206001,1.209614,1.2054,1.206001,0.0
2022-12-27,1.208357,1.211226,1.200336,1.208415,0.0
2022-12-28,1.202776,1.212415,1.200336,1.202733,0.0
2022-12-29,1.203297,1.207584,1.201548,1.202848,0.0
2022-12-30,1.205662,1.210683,1.201273,1.205633,0.0
2023-01-02,1.212018,1.212342,1.203761,1.212033,0.0
2023-01-03,1.206404,1.209,1.190377,1.206287,0.0
2023-01-04,1.196774,1.208664,1.196774,1.196974,0.0
2023-01-05,1.205269,1.207817,1.187804,1.205705,0.0
2023-01-06,1.191029,1.206753,1.184455,1.191228,0.0
2023-01-09,1.212077,1.220733,1.209526,1.211637,0.0
2023-01-10,1.218472,1.21981,1.211255,1.218487,0.0
2023-01-11,1.215451,1.217789,1.210185,1.215451,0.0
2023-01-12,1.216012,1.223736,1.209716,1.215953,0.0
2023-01-13,1.221643,1.224695,1.215185,1.221777,0.0
2023-01-16,1.222464,1.228864,1.217434,1.222673,0.0
2023-01-17,1.220882,1.229982,1.217063,1.220778,0.0
2023-01-18,1.228365,1.243317,1.225655,1.228471,0.0
2023-01-19,1.234675,1.237547,1.231391,1.234766,0.0
2023-01-20,1.239203,1.239999,1.233654,1.239326,0.0
2023-01-23,1.240726,1.244927,1.232468,1.240633,0.0
2023-01-24,1.23793,1.241372,1.226497,1.237976,0.0
2023-01-25,1.233243,1.23991,1.228562,1.232924,0.0
2023-01-26,1.241157,1.243085,1.234598,1.241249,0.0
2023-01-27,1.241496,1.241928,1.234812,1.241527,0.0
2023-01-30,1.240125,1.241758,1.236874,1.24003,0.0
2023-01-31,1.235224,1.237011,1.228637,1.235361,0.0
2023-02-01,1.230784,1.23472,1.230315,1.23089,0.0
2023-02-02,1.238866,1.240187,1.224065,1.239004,0.0
2023-02-03,1.222195,1.226618,1.206578,1.2223,0.0
2023-02-06,1.204456,1.207846,1.200639,1.204515,0.0
2023-02-07,1.202718,1.206001,1.196315,1.202675,0.0
2023-02-08,1.205473,1.211035,1.203963,1.205458,0.0
2023-02-09,1.207292,1.219245,1.205778,1.207146,0.0
2023-02-10,1.211666,1.213843,1.20604,1.211681,0.0
2023-02-13,1.205124,1.214373,1.203254,1.205226,0.0
2023-02-14,1.215126,1.2257,1.212106,1.215214,0.0
2023-02-15,1.217478,1.218145,1.199113,1.217434,0.0
2023-02-16,1.204181,1.207394,1.196716,1.203978,0.0
2023-02-17,1.197461,1.203138,1.191682,1.197533,0.0
2023-02-20,1.202834,1.205647,1.201548,1.202979,0.0
2023-02-21,1.203717,1.214388,1.199127,1.20392,0.0
2023-02-22,1.210991,1.213563,1.205851,1.210932,0.0
2023-02-23,1.204906,1.20754,1.201345,1.204993,0.0
2023-02-24,1.201735,1.204065,1.193147,1.201779,0.0
2023-02-27,1.195114,1.205691,1.192321,1.195243,0.0
2023-02-28,1.206302,1.214255,1.202762,1.206156,0.0
2023-03-01,1.203138,1.208824,1.196688,1.203355,0.0
2023-03-02,1.203036,1.20363,1.192762,1.202993,0.0
2023-03-03,1.195043,1.20188,1.194929,1.195157,0.0
2023-03-06,1.203051,1.204805,1.199443,1.202848,0.0
2023-03-07,1.202675,1.206404,1.185255,1.202646,0.0
2023-03-08,1.182942,1.185789,1.180791,1.182774,0.0
2023-03-09,1.184946,1.193545,1.183376,1.185017,0.0
2023-03-10,1.192393,1.210976,1.191157,1.19225,0.0
2023-03-13,1.207715,1.217612,1.205153,1.207934,0.0
2023-03-14,1.216811,1.220212,1.214152,1.217137,0.0
2023-03-15,1.2152,1.218145,1.201909,1.215214,0.0
2023-03-16,1.206826,1.211666,1.202935,1.206928,0.0
2023-03-17,1.21118,1.217656,1.210317,1.21105,0.0
2023-03-20,1.218814,1.226512,1.216811,1.218769,0.0
2023-03-21,1.227476,1.228184,1.218294,1.227626,0.0
2023-03-22,1.222584,1.229574,1.220927,1.222509,0.0
2023-03-23,1.227868,1.234263,1.226663,1.227973,0.0
2023-03-24,1.227943,1.228999,1.21923,1.228154,0.0
2023-03-27,1.224185,1.229105,1.221986,1.2246,0.0
2023-03-28,1.229725,1.234903,1.228199,1.229755,0.0
2023-03-29,1.233624,1.236002,1.2305,1.233046,0.0
2023-03-30,1.231118,1.238359,1.229543,1.23136,0.0
2023-03-31,1.238728,1.242267,1.234507,1.238728,0.0
2023-04-03,1.228894,1.242005,1.227687,1.228697,0.0
2023-04-04,1.242097,1.252035,1.239634,1.242313,0.0
2023-04-05,1.249953,1.25147,1.243626,1.249844,0.0
2023-04-06,1.246479,1.248626,1.241434,1.246308,0.0
2023-04-07,1.244106,1.245625,1.239434,1.2439,0.0
2023-04-10,1.243456,1.244276,1.234873,1.243163,0.0
2023-04-11,1.239511,1.245733,1.238774,1.239219,0.0
2023-04-12,1.243008,1.248346,1.239956,1.243101,0.0
2023-04-13,1.249141,1.253667,1.247988,1.249266,0.0
2023-04-14,1.252317,1.254705,1.241434,1.25253,0.0
2023-04-17,1.240202,1.243936,1.235498,1.240018,0.0
2023-04-18,1.237425,1.244973,1.236812,1.237547,0.0
2023-04-19,1.242962,1.247334,1.239357,1.242545,0.0
2023-04-20,1.242885,1.246634,1.240633,1.242885,0.0
2023-04-21,1.243936,1.24471,1.237042,1.244091,0.0
2023-04-24,1.244834,1.246836,1.241357,1.244973,0.0
2023-04-25,1.249953,1.250688,1.23885,1.25,0.0
2023-04-26,1.241619,1.251157,1.240356,1.24148,0.0
2023-04-27,1.247147,1.249375,1.243874,1.247147,0.0
2023-04-28,1.250062,1.258131,1.244865,1.24975,0.0
2023-05-01,1.25584,1.257,1.248954,1.255761,0.0
2023-05-02,1.248736,1.25122,1.243657,1.248595,0.0
2023-05-03,1.247972,1.255209,1.246961,1.247661,0.0
2023-05-04,1.256866,1.259684,1.255225,1.256897,0.0
2023-05-05,1.258257,1.265102,1.256597,1.258336,0.0
2023-05-08,1.263105,1.266945,1.262818,1.263057,0.0
2023-05-09,1.261273,1.263919,1.258052,1.261273,0.0
2023-05-10,1.262563,1.267909,1.260414,1.262467,0.0
2023-05-11,1.262897,1.264063,1.249984,1.2627,0.0
2023-05-12,1.251016,1.254092,1.245951,1.250813,0.0
2023-05-15,1.245377,1.252536,1.244555,1.245097,0.0
2023-05-16,1.252599,1.254579,1.246681,1.252521,0.0
2023-05-17,1.248704,1.249407,1.242205,1.248439,0.0
2023-05-18,1.248253,1.249375,1.240064,1.248281,0.0
2023-05-19,1.241311,1.247863,1.239388,1.241234,0.0
2023-05-22,1.246121,1.247256,1.241496,1.246106,0.0
2023-05-23,1.243595,1.244694,1.237333,1.243441,0.0
2023-05-24,1.24185,1.246417,1.235804,1.241727,0.0
2023-05-25,1.236843,1.23859,1.231906,1.237103,0.0
2023-05-26,1.231906,1.239434,1.231224,1.23183,0.0
2023-05-29,1.234598,1.237317,1.233669,1.23469,0.0
2023-05-30,1.234736,1.244524,1.232848,1.234934,0.0
2023-05-31,1.241465,1.242514,1.234903,1.241188,0.0
2023-06-01,1.244555,1.253698,1.240325,1.244694,0.0
2023-06-02,1.25296,1.254519,1.245811,1.252599,0.0
2023-06-05,1.242993,1.244091,1.236965,1.243024,0.0
2023-06-06,1.243286,1.245842,1.239357,1.243317,0.0
2023-06-07,1.243147,1.249969,1.239618,1.242854,0.0
2023-06-08,1.244725,1.255713,1.244199,1.244586,0.0
2023-06-09,1.255887,1.259129,1.253573,1.25595,0.0
2023-06-12,1.257814,1.259938,1.248798,1.258099,0.0
2023-06-13,1.251486,1.261957,1.251486,1.251533,0.0
2023-06-14,1.260716,1.269986,1.260081,1.260684,0.0
2023-06-15,1.267154,1.276536,1.263105,1.26709,0.0
